"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","polintr","trstprl","trstplc","lrscale","imbgeco","imueclt","imwbcnt","gndr","agea","eduyrs","inwds","ainws","ainwe","binwe","inwtm","prob","stratum","psu"
"ESS11e04_1",11,"4.1","12.01.2026",51399,"DE",0.9958686,3.1918347,2.9929698,9.553064,0,4,4,7,5,6,8,7,2,29,6,2023-05-25 13:31:10,2023-05-25 13:31:11,2023-05-25 13:33:47,2023-05-25 13:47:30,68,0.00012835317,292,5595
"ESS11e04_1",11,"4.1","12.01.2026",51420,"DE",0.99586856,0.33043048,2.9929698,0.98896843,30,3,3,7,4,5,4,1,1,62,12,2023-09-21 17:49:12,2023-09-21 17:49:13,2023-09-21 17:51:41,2023-09-21 18:01:59,47,0.00012835317,289,5471
"ESS11e04_1",11,"4.1","12.01.2026",51421,"DE",1.0310322,0.13995485,2.9929698,0.41888064,60,2,10,8,3,10,7,5,2,56,19,2023-10-27 09:26:29,2023-10-27 09:26:30,2023-10-27 09:28:34,2023-10-27 09:42:01,85,0.00012397567,280,5858
"ESS11e04_1",11,"4.1","12.01.2026",51426,"DE",0.9958686,0.23618698,2.9929698,0.7069005,60,2,8,10,3,5,7,8,1,35,16,2023-05-25 13:51:00,2023-05-25 13:51:01,2023-05-25 13:54:42,2023-05-25 14:09:44,61,0.00012835317,293,5475
"ESS11e04_1",11,"4.1","12.01.2026",51445,"DE",0.9958686,0.7281602,2.9929698,2.1793613,30,3,5,8,10,6,6,3,2,29,17,2023-10-20 17:32:42,2023-10-20 17:32:44,2023-10-20 17:35:34,2023-10-20 17:46:15,,0.00012835317,281,5532
"ESS11e04_1",11,"4.1","12.01.2026",51464,"DE",0.9958686,4.011296,2.9929698,12.005687,60,3,5,8,0,6,5,6,2,77,7,2023-07-17 11:04:25,2023-07-17 11:04:48,2023-07-17 11:07:19,2023-07-17 11:23:40,75,0.00012835317,292,5551
"ESS11e04_1",11,"4.1","12.01.2026",51489,"DE",0.9958686,0.6587091,2.9929698,1.9714965,30,3,5,10,5,8,3,2,2,37,13,2023-11-09 14:27:17,2023-11-09 14:27:20,2023-11-09 14:29:46,2023-11-09 14:41:42,236,0.00012835317,271,5438
"ESS11e04_1",11,"4.1","12.01.2026",51492,"DE",0.99586856,0.6592424,2.9929698,1.9730926,90,2,3,6,4,7,7,6,1,59,18,2023-08-03 18:00:15,2023-08-03 18:00:26,2023-08-03 18:02:51,2023-08-03 18:15:57,66,0.00012835317,291,5536
"ESS11e04_1",11,"4.1","12.01.2026",51498,"DE",0.9958686,1.146574,2.9929698,3.4316614,848,2,7,7,6,3,4,5,1,71,12,2023-08-12 14:08:30,2023-08-12 14:08:32,2023-08-12 14:10:32,2023-08-12 14:24:20,62,0.00012835317,289,5530
"ESS11e04_1",11,"4.1","12.01.2026",51500,"DE",0.9958687,3.0600314,2.9929698,9.158582,30,3,3,7,5,5,5,4,2,71,9,2023-07-25 11:57:51,2023-07-25 11:57:56,2023-07-25 12:07:29,2023-07-25 12:26:00,92,0.00012835316,293,5504
"ESS11e04_1",11,"4.1","12.01.2026",51540,"DE",0.9958686,0.29818803,2.9929698,0.89246774,7777,2,4,10,88,8,7,3,2,73,11,2023-09-08 15:50:42,2023-09-08 15:50:43,2023-09-08 15:52:22,2023-09-08 16:01:33,36,0.00012835317,281,5472
"ESS11e04_1",11,"4.1","12.01.2026",51542,"DE",0.9958686,0.29818803,2.9929698,0.89246774,0,4,1,8,77,5,4,3,2,78,11,2023-07-10 18:08:07,2023-07-10 18:08:09,2023-07-10 18:11:15,2023-07-10 18:30:18,75,0.00012835317,293,5469
"ESS11e04_1",11,"4.1","12.01.2026",51575,"DE",0.9958686,0.61751944,2.9929698,1.848217,75,1,7,10,4,6,8,8,1,68,16,2023-07-06 08:59:07,2023-07-06 08:59:07,2023-07-06 09:00:16,2023-07-06 09:09:39,46,0.00012835317,291,5565
"ESS11e04_1",11,"4.1","12.01.2026",51580,"DE",0.9958686,0.18998666,2.9929698,0.5686243,662,2,1,6,5,0,0,5,1,56,13,2023-10-02 11:02:16,2023-10-02 11:02:18,2023-10-02 11:04:28,2023-10-02 11:14:56,53,0.00012835317,288,5474
"ESS11e04_1",11,"4.1","12.01.2026",51619,"DE",0.9958686,0.31249204,2.9929698,0.93527925,45,2,5,8,4,7,5,5,1,51,14,2023-06-21 12:57:51,2023-06-21 12:57:53,2023-06-21 13:02:52,2023-06-21 13:17:08,82,0.00012835317,293,5455
"ESS11e04_1",11,"4.1","12.01.2026",51659,"DE",0.9958686,0.20523974,2.9929698,0.61427635,30,2,7,9,6,3,3,3,2,60,17,2023-07-18 13:10:06,2023-07-18 13:10:11,2023-07-18 13:14:06,2023-07-18 13:30:53,89,0.00012835317,294,5581
"ESS11e04_1",11,"4.1","12.01.2026",51665,"DE",0.9958686,0.8206315,2.9929698,2.4561253,838,2,9,6,5,7,7,7,2,39,14,2023-07-13 13:58:07,2023-07-13 13:58:09,2023-07-13 13:59:36,2023-07-13 14:10:35,50,0.00012835317,270,5557
"ESS11e04_1",11,"4.1","12.01.2026",51667,"DE",0.9958686,0.29818803,2.9929698,0.89246774,60,1,4,9,4,8,9,7,2,59,15,2023-12-04 15:56:06,2023-12-04 15:56:07,2023-12-04 15:59:17,2023-12-04 16:09:15,58,0.00012835317,293,5475
"ESS11e04_1",11,"4.1","12.01.2026",51669,"DE",0.9958686,0.85991246,2.9929698,2.573692,10,3,0,5,5,4,5,0,2,46,14,2023-12-11 16:06:36,2023-12-11 16:06:37,2023-12-11 16:09:28,2023-12-11 16:27:07,74,0.00012835317,288,5480
"ESS11e04_1",11,"4.1","12.01.2026",51699,"DE",0.9958686,0.22510053,2.9929698,0.6737191,729,3,6,9,4,3,7,4,2,44,10,2023-06-07 12:09:58,2023-06-07 12:10:01,2023-06-07 12:12:26,2023-06-07 12:24:39,62,0.00012835317,288,5493
"ESS11e04_1",11,"4.1","12.01.2026",51700,"DE",0.9958686,0.80285877,2.9929698,2.402932,60,3,2,7,77,88,5,77,2,65,20,2023-12-09 08:57:19,2023-12-09 08:57:22,2023-12-09 08:59:34,2023-12-09 09:15:11,66,0.00012835317,291,5594
"ESS11e04_1",11,"4.1","12.01.2026",51711,"DE",0.9958686,0.1852647,2.9929698,0.55449164,607,2,7,9,6,7,7,6,1,43,18,2023-06-02 10:07:25,2023-06-02 10:07:47,2023-06-02 10:11:50,2023-06-02 10:24:40,56,0.00012835317,289,5505
"ESS11e04_1",11,"4.1","12.01.2026",51722,"DE",1.0186515,0.30767405,2.9929698,0.9208591,30,1,10,10,77,10,10,10,2,63,22,2023-10-10 15:54:29,2023-10-10 15:54:30,2023-10-10 15:56:48,2023-10-10 16:06:43,51,0.00012548246,272,5855
"ESS11e04_1",11,"4.1","12.01.2026",51737,"DE",0.9958687,0.9327553,2.9929698,2.7917085,50,4,0,7,5,7,3,5,2,52,12,2023-08-01 11:02:43,2023-08-01 11:02:44,2023-08-01 11:06:54,2023-08-01 11:22:42,78,0.00012835316,281,5546
"ESS11e04_1",11,"4.1","12.01.2026",51751,"DE",0.99586856,1.0346941,2.9929698,3.096808,45,2,7,7,1,7,7,6,2,60,14,2023-07-21 14:27:22,2023-07-21 14:27:24,2023-07-21 14:31:58,2023-07-21 14:45:16,75,0.00012835317,291,5536
"ESS11e04_1",11,"4.1","12.01.2026",51769,"DE",0.9958686,1.0070395,2.9929698,3.0140388,900,4,9,0,88,1,5,8,2,33,11,2023-06-27 15:03:14,2023-06-27 15:03:17,2023-06-27 15:05:47,2023-06-27 15:22:26,88,0.00012835317,294,5545
"ESS11e04_1",11,"4.1","12.01.2026",51770,"DE",0.9958686,0.96921027,2.9929698,2.900817,180,1,8,10,5,8,8,8,2,75,14,2023-06-12 12:56:18,2023-06-12 12:56:52,2023-06-12 12:59:24,2023-06-12 13:29:01,129,0.00012835317,293,5560
"ESS11e04_1",11,"4.1","12.01.2026",51800,"DE",1.0174682,0.3046554,2.9929698,0.9118244,30,3,3,8,5,8,3,6,2,63,12,2023-09-06 12:28:00,2023-09-06 12:28:01,2023-09-06 12:30:52,2023-09-06 12:45:52,79,0.00012562839,277,5606
"ESS11e04_1",11,"4.1","12.01.2026",51820,"DE",0.99586856,0.1852647,2.9929698,0.55449164,30,2,6,8,7,6,4,5,1,39,18,2023-06-15 13:31:45,2023-06-15 13:31:47,2023-06-15 13:34:31,2023-06-15 13:44:30,51,0.00012835317,292,5495
"ESS11e04_1",11,"4.1","12.01.2026",51862,"DE",0.9958686,0.33043048,2.9929698,0.98896843,30,3,3,7,4,5,5,5,1,64,13,2023-06-07 14:49:46,2023-06-07 14:49:47,2023-06-07 14:51:39,2023-06-07 15:05:44,72,0.00012835317,293,5475
"ESS11e04_1",11,"4.1","12.01.2026",51867,"DE",0.9958686,0.5980025,2.9929698,1.7898034,45,3,6,9,3,6,6,4,2,68,12,2023-06-12 16:57:42,2023-06-12 16:57:42,2023-06-12 17:01:01,2023-06-12 17:14:47,73,0.00012835317,281,5532
"ESS11e04_1",11,"4.1","12.01.2026",51873,"DE",0.9958686,0.33043048,2.9929698,0.98896843,90,1,5,6,4,5,7,5,1,67,15,2023-07-13 09:32:02,2023-07-13 09:32:04,2023-07-13 09:45:35,2023-07-13 10:00:33,76,0.00012835317,292,5461
"ESS11e04_1",11,"4.1","12.01.2026",51902,"DE",0.9958686,1.146574,2.9929698,3.4316614,30,3,0,5,5,4,7,2,1,60,12,2023-11-22 18:40:54,2023-11-22 18:40:57,2023-11-22 18:44:35,2023-11-22 18:59:12,59,0.00012835317,289,5539
"ESS11e04_1",11,"4.1","12.01.2026",51921,"DE",0.9958687,1.526674,2.9929698,4.569289,15,3,2,6,4,7,8,7,1,40,15,2023-07-31 18:04:58,2023-07-31 18:05:00,2023-07-31 18:06:56,2023-07-31 18:17:56,54,0.00012835316,289,5520
"ESS11e04_1",11,"4.1","12.01.2026",51925,"DE",1.0192384,0.8398891,2.9929698,2.5137627,20,2,1,6,5,2,2,1,2,39,12,2023-10-16 10:10:26,2023-10-16 10:10:35,2023-10-16 10:13:52,2023-10-16 10:26:45,83,0.00012541021,283,5925
"ESS11e04_1",11,"4.1","12.01.2026",51930,"DE",0.9958686,0.93275476,2.9929698,2.7917068,60,2,5,8,5,2,3,3,2,35,12,2023-06-02 19:16:27,2023-06-02 19:16:30,2023-06-02 19:20:04,2023-06-02 19:37:49,99,0.00012835317,292,5542
"ESS11e04_1",11,"4.1","12.01.2026",51933,"DE",0.9958686,1.054607,2.9929698,3.1564069,120,3,5,8,5,0,1,1,1,20,12,2023-11-09 19:05:29,2023-11-09 19:05:30,2023-11-09 19:07:24,2023-11-09 19:16:43,35,0.00012835317,291,5516
"ESS11e04_1",11,"4.1","12.01.2026",51934,"DE",1.0267323,0.3194288,2.9929698,0.95604074,30,2,3,8,5,2,3,0,2,32,15,2023-10-25 09:58:02,2023-10-25 09:58:03,2023-10-25 09:59:45,2023-10-25 10:08:32,43,0.00012449485,279,5786
"ESS11e04_1",11,"4.1","12.01.2026",51954,"DE",0.9958686,0.2338983,2.9929698,0.70005053,60,2,5,9,3,5,4,5,2,55,13,2023-10-07 12:31:59,2023-10-07 12:32:13,2023-10-07 12:34:17,2023-10-07 12:46:54,61,0.00012835317,281,5498
"ESS11e04_1",11,"4.1","12.01.2026",51957,"DE",1.0276766,0.12240716,2.9929698,0.36636093,90,1,4,9,4,3,5,5,2,66,15,2023-09-19 10:33:00,2023-09-19 10:33:02,2023-09-19 10:37:05,2023-09-19 10:52:10,80,0.00012438047,286,5738
"ESS11e04_1",11,"4.1","12.01.2026",51981,"DE",1.0186515,0.30767405,2.9929698,0.9208591,90,1,2,5,0,10,10,10,2,59,18,2023-06-19 17:03:51,2023-06-19 17:03:52,2023-06-19 17:06:29,2023-06-19 17:18:44,60,0.00012548246,272,5658
"ESS11e04_1",11,"4.1","12.01.2026",51994,"DE",0.9958686,2.0320969,2.9929698,6.0820045,865,3,3,4,3,1,8,5,2,75,10,2023-08-15 14:24:32,2023-08-15 14:24:33,2023-08-15 14:29:02,2023-08-15 14:47:40,88,0.00012835317,291,5589
"ESS11e04_1",11,"4.1","12.01.2026",52021,"DE",0.9958686,0.2338983,2.9929698,0.70005053,60,1,5,8,5,9,7,6,2,61,14,2023-06-29 09:38:53,2023-06-29 09:38:54,2023-06-29 09:41:59,2023-06-29 10:11:26,72,0.00012835317,288,5503
"ESS11e04_1",11,"4.1","12.01.2026",52024,"DE",0.9958686,1.9738221,2.9929698,5.90759,20,3,5,8,5,3,9,5,2,42,8,2023-11-28 09:32:59,2023-11-28 09:33:01,2023-11-28 09:37:34,2023-11-28 09:57:47,82,0.00012835317,288,5432
"ESS11e04_1",11,"4.1","12.01.2026",52028,"DE",0.9958686,0.697626,2.9929698,2.0879736,90,1,4,7,5,7,8,8,1,33,19,2023-06-29 16:28:12,2023-06-29 16:28:13,2023-06-29 16:28:19,2023-06-29 16:28:38,57,0.00012835317,288,5433
"ESS11e04_1",11,"4.1","12.01.2026",52036,"DE",0.99586856,0.33043048,2.9929698,0.98896843,60,1,7,9,5,10,5,0,1,65,12,2023-06-01 16:29:09,2023-06-01 16:29:10,2023-06-01 16:31:27,2023-06-01 16:46:18,76,0.00012835317,291,5478
"ESS11e04_1",11,"4.1","12.01.2026",52042,"DE",0.9958686,1.0346941,2.9929698,3.096808,10,2,3,8,3,4,7,4,2,56,14,2023-06-23 14:19:13,2023-06-23 14:19:16,2023-06-23 14:29:55,2023-06-23 15:00:33,114,0.00012835317,292,5540
"ESS11e04_1",11,"4.1","12.01.2026",52043,"DE",0.9958686,0.9878622,2.9929698,2.9566417,30,3,2,4,7,4,1,1,1,22,13,2023-06-28 18:36:29,2023-06-28 18:36:32,2023-06-28 18:39:01,2023-06-28 18:50:19,58,0.00012835317,289,5555
"ESS11e04_1",11,"4.1","12.01.2026",52047,"DE",1.0186515,0.5323526,2.9929698,1.5933154,720,2,8,8,5,7,10,5,2,81,11,2023-06-29 12:01:04,2023-06-29 12:01:06,2023-06-29 12:03:01,2023-06-29 12:12:24,48,0.00012548246,272,5700
"ESS11e04_1",11,"4.1","12.01.2026",52078,"DE",0.9958686,0.20984815,2.9929698,0.62806916,5,3,3,5,4,5,5,3,2,27,16,2023-09-05 19:01:42,2023-09-05 19:01:43,2023-09-05 19:04:43,2023-09-05 19:20:48,66,0.00012835317,270,5462
"ESS11e04_1",11,"4.1","12.01.2026",52083,"DE",0.9958686,0.28697225,2.9929698,0.8588993,15,1,0,6,5,10,10,6,2,45,13,2023-06-28 16:09:55,2023-06-28 16:09:57,2023-06-28 16:12:16,2023-06-28 16:21:04,43,0.00012835317,288,5483
"ESS11e04_1",11,"4.1","12.01.2026",52092,"DE",0.99586856,4.342649,2.9929698,12.997417,5,3,4,7,3,7,5,5,2,18,13,2023-08-10 13:37:52,2023-08-10 13:37:53,2023-08-10 13:40:32,2023-08-10 13:52:33,55,0.00012835317,292,5579
"ESS11e04_1",11,"4.1","12.01.2026",52095,"DE",0.9958686,1.0070395,2.9929698,3.0140388,2,4,4,7,88,5,5,5,2,26,18,2023-07-31 15:58:30,2023-07-31 15:58:31,2023-07-31 16:00:44,2023-07-31 16:15:57,80,0.00012835317,293,5560
"ESS11e04_1",11,"4.1","12.01.2026",52098,"DE",0.9958686,4.011296,2.9929698,12.005687,30,3,2,9,0,2,2,2,2,66,12,2023-06-14 15:08:02,2023-06-14 15:08:08,2023-06-14 15:10:34,2023-06-14 15:26:49,83,0.00012835317,292,5551
"ESS11e04_1",11,"4.1","12.01.2026",52109,"DE",1.0219342,0.3059926,2.9929698,0.9158266,60,3,1,4,4,0,0,0,2,58,9,2023-07-25 17:29:05,2023-07-25 17:29:07,2023-07-25 17:37:35,2023-07-25 17:49:29,65,0.00012507937,278,5798
"ESS11e04_1",11,"4.1","12.01.2026",52112,"DE",0.9958686,0.28697225,2.9929698,0.8588993,60,2,1,7,5,3,1,1,2,41,13,2023-05-22 19:05:22,2023-05-22 19:05:22,2023-05-22 19:07:07,2023-05-22 19:21:27,65,0.00012835317,293,5475
"ESS11e04_1",11,"4.1","12.01.2026",52126,"DE",0.9958686,0.33043048,2.9929698,0.98896843,120,2,6,7,4,8,6,7,1,74,12,2023-05-30 16:14:27,2023-05-30 16:14:28,2023-05-30 16:17:23,2023-05-30 16:29:09,59,0.00012835317,291,5482
"ESS11e04_1",11,"4.1","12.01.2026",52132,"DE",0.9958686,0.21178956,2.9929698,0.6338798,0,3,5,5,7,7,7,6,2,87,8,2023-07-07 18:07:27,2023-07-07 18:07:30,2023-07-07 18:09:37,2023-07-07 18:19:28,76,0.00012835317,291,5454
"ESS11e04_1",11,"4.1","12.01.2026",52139,"DE",0.9958686,0.697626,2.9929698,2.0879736,60,2,5,4,5,6,4,4,1,30,16,2023-06-29 18:09:39,2023-06-29 18:09:42,2023-06-29 18:13:13,2023-06-29 18:26:51,71,0.00012835317,288,5433
"ESS11e04_1",11,"4.1","12.01.2026",52144,"DE",1.0214955,0.24226475,2.9929698,0.72509104,1024,2,8,8,4,8,7,7,1,38,17,2023-07-31 17:04:59,2023-07-31 17:05:00,2023-07-31 17:06:12,2023-07-31 17:17:02,58,0.0001251331,276,5805
"ESS11e04_1",11,"4.1","12.01.2026",52147,"DE",1.0216119,0.82621765,2.9929698,2.4728444,1148,1,3,5,6,6,3,3,2,68,18,2023-07-03 19:08:22,2023-07-03 19:08:23,2023-07-03 19:10:59,2023-07-03 19:27:13,66,0.00012511884,285,5730
"ESS11e04_1",11,"4.1","12.01.2026",52148,"DE",0.9958686,0.8206315,2.9929698,2.4561253,90,2,2,9,5,1,0,0,2,53,17,2023-08-31 15:24:50,2023-08-31 15:24:51,2023-08-31 15:26:26,2023-08-31 15:37:16,50,0.00012835317,289,5555
"ESS11e04_1",11,"4.1","12.01.2026",52190,"DE",0.99586856,0.96921027,2.9929698,2.900817,60,3,5,8,3,8,9,5,2,69,11,2023-07-03 13:04:02,2023-07-03 13:04:29,2023-07-03 13:10:25,2023-07-03 13:30:59,87,0.00012835317,288,5556
"ESS11e04_1",11,"4.1","12.01.2026",52192,"DE",0.99586856,0.2591891,2.9929698,0.77574515,30,3,8,8,7,3,5,3,1,55,13,2023-09-27 19:26:23,2023-09-27 19:26:24,2023-09-27 19:28:36,2023-09-27 19:40:35,110,0.00012835317,289,5501
"ESS11e04_1",11,"4.1","12.01.2026",52198,"DE",0.99586856,0.25247604,2.9929698,0.75565314,10,3,4,8,3,8,8,5,2,46,17,2023-06-06 15:31:11,2023-06-06 15:31:12,2023-06-06 15:34:16,2023-06-06 15:51:31,72,0.00012835317,291,5478
"ESS11e04_1",11,"4.1","12.01.2026",52200,"DE",0.9958686,0.8760771,2.9929698,2.6220722,240,2,5,10,5,7,7,6,2,46,17,2023-05-25 10:16:55,2023-05-25 10:16:57,2023-05-25 10:25:58,2023-05-25 10:44:28,80,0.00012835317,289,5533
"ESS11e04_1",11,"4.1","12.01.2026",52207,"DE",0.99586856,0.3098268,2.9929698,0.92730224,15,3,7,8,2,5,8,10,2,29,18,2023-06-02 09:33:51,2023-06-02 09:33:53,2023-06-02 09:37:23,2023-06-02 09:49:57,64,0.00012835317,291,5478
"ESS11e04_1",11,"4.1","12.01.2026",52215,"DE",1.0216119,0.82621765,2.9929698,2.4728444,120,1,6,5,3,8,9,9,2,64,18,2023-06-09 16:06:50,2023-06-09 16:06:51,2023-06-09 16:09:22,2023-06-09 16:21:21,65,0.00012511884,285,5800
"ESS11e04_1",11,"4.1","12.01.2026",52236,"DE",0.9958686,0.9878622,2.9929698,2.9566417,1095,3,4,5,6,6,7,5,1,32,12,2023-07-19 18:15:24,2023-07-19 18:15:25,2023-07-19 18:17:00,2023-07-19 18:26:46,58,0.00012835317,270,5562
"ESS11e04_1",11,"4.1","12.01.2026",52247,"DE",0.9958687,0.2591892,2.9929698,0.7757454,1100,2,7,6,2,5,5,5,1,56,17,2023-06-15 18:20:57,2023-06-15 18:20:58,2023-06-15 18:29:42,2023-06-15 18:41:27,71,0.00012835316,293,5496
"ESS11e04_1",11,"4.1","12.01.2026",52292,"DE",0.9958686,2.2518213,2.9929698,6.739633,855,2,5,5,5,5,3,3,1,66,13,2023-12-11 14:16:39,2023-12-11 14:16:41,2023-12-11 14:18:43,2023-12-11 14:30:11,72,0.00012835317,291,5589
"ESS11e04_1",11,"4.1","12.01.2026",52296,"DE",0.9958686,1.0740093,2.9929698,3.2144773,30,2,3,7,5,6,6,4,1,65,14,2023-09-29 13:05:40,2023-09-29 13:05:41,2023-09-29 13:09:39,2023-09-29 13:28:39,98,0.00012835317,293,5550
"ESS11e04_1",11,"4.1","12.01.2026",52322,"DE",0.99586856,0.19804189,2.9929698,0.5927334,2,3,88,8,77,5,5,5,2,40,22,2023-06-10 11:18:25,2023-06-10 11:18:28,2023-06-10 11:22:35,2023-06-10 11:38:51,86,0.00012835317,292,5502
"ESS11e04_1",11,"4.1","12.01.2026",52352,"DE",0.9958686,0.20382348,2.9929698,0.6100375,1030,4,5,6,3,7,6,5,2,40,12,2023-08-28 17:09:50,2023-08-28 17:10:16,2023-08-28 17:12:25,2023-08-28 17:22:17,49,0.00012835317,281,5443
"ESS11e04_1",11,"4.1","12.01.2026",52354,"DE",0.9958686,0.1779264,2.9929698,0.53252834,0,4,88,10,88,5,9,8,1,33,18,2023-10-11 10:56:35,2023-10-11 10:56:37,2023-10-11 10:59:51,2023-10-11 11:12:17,59,0.00012835317,281,5472
"ESS11e04_1",11,"4.1","12.01.2026",52357,"DE",0.9958686,0.23468997,2.9929698,0.70242,30,4,4,4,4,8,5,5,1,85,10,2023-12-07 14:52:31,2023-12-07 14:52:32,2023-12-07 14:54:31,2023-12-07 15:10:47,65,0.00012835317,291,5451
"ESS11e04_1",11,"4.1","12.01.2026",52361,"DE",0.9958686,0.6592424,2.9929698,1.9730926,540,1,3,7,5,8,7,5,1,76,16,2023-11-07 09:03:17,2023-11-07 09:03:18,2023-11-07 09:05:30,2023-11-07 09:18:04,59,0.00012835317,291,5516
"ESS11e04_1",11,"4.1","12.01.2026",52379,"DE",0.99586856,4.342649,2.9929698,12.997417,30,4,1,4,5,5,5,5,2,44,13,2023-08-25 08:55:09,2023-08-25 08:55:12,2023-08-25 08:58:31,2023-08-25 09:13:15,83,0.00012835317,289,5509
"ESS11e04_1",11,"4.1","12.01.2026",52398,"DE",0.9958686,1.146574,2.9929698,3.4316614,30,3,6,9,88,5,6,88,1,55,13,2023-11-14 15:01:35,2023-11-14 15:01:36,2023-11-14 15:04:41,2023-11-14 15:17:23,67,0.00012835317,293,5537
"ESS11e04_1",11,"4.1","12.01.2026",52401,"DE",0.99586856,4.342649,2.9929698,12.997417,965,3,2,5,5,5,3,3,2,50,11,2023-10-12 16:03:18,2023-10-12 16:03:19,2023-10-12 16:05:09,2023-10-12 16:15:52,60,0.00012835317,288,5577
"ESS11e04_1",11,"4.1","12.01.2026",52405,"DE",0.99586856,0.57832,2.9929698,1.7308943,60,2,3,9,7,3,4,2,1,34,12,2023-07-07 09:59:20,2023-07-07 09:59:23,2023-07-07 10:02:38,2023-07-07 10:15:02,68,0.00012835317,288,5556
"ESS11e04_1",11,"4.1","12.01.2026",52407,"DE",0.9958686,4.342649,2.9929698,12.997417,15,2,4,8,4,5,4,77,2,68,9,2023-07-04 10:00:34,2023-07-04 10:00:44,2023-07-04 10:03:41,2023-07-04 10:17:55,74,0.00012835317,291,5510
"ESS11e04_1",11,"4.1","12.01.2026",52426,"DE",1.0175319,1.0289465,2.9929698,3.0796058,1081,3,8,8,4,4,8,7,2,19,12,2023-07-12 18:01:00,2023-07-12 18:01:02,2023-07-12 18:03:11,2023-07-12 18:13:54,60,0.00012562053,284,5847
"ESS11e04_1",11,"4.1","12.01.2026",52435,"DE",0.9958686,4.342649,2.9929698,12.997417,900,3,5,8,5,5,3,5,1,27,13,2023-07-01 14:57:53,2023-07-01 14:57:54,2023-07-01 15:00:24,2023-07-01 15:12:19,59,0.00012835317,292,5514
"ESS11e04_1",11,"4.1","12.01.2026",52446,"DE",0.9958686,0.29818803,2.9929698,0.89246774,60,1,2,7,5,7,6,4,2,63,13,2023-06-27 18:42:24,2023-06-27 18:42:28,2023-06-27 18:44:07,2023-06-27 18:52:34,48,0.00012835317,293,5469
"ESS11e04_1",11,"4.1","12.01.2026",52469,"DE",0.9958686,0.7281602,2.9929698,2.1793613,0,3,4,6,88,6,9,5,2,29,18,2023-06-27 18:02:52,2023-06-27 18:02:59,2023-06-27 18:06:49,2023-06-27 18:22:45,89,0.00012835317,289,5533
"ESS11e04_1",11,"4.1","12.01.2026",52493,"DE",0.9958686,4.342649,2.9929698,12.997417,120,1,5,8,8,6,5,6,1,74,13,2023-10-05 17:58:35,2023-10-05 17:58:36,2023-10-05 18:02:26,2023-10-05 18:29:09,87,0.00012835317,289,5569
"ESS11e04_1",11,"4.1","12.01.2026",52495,"DE",0.99586856,0.6592424,2.9929698,1.9730926,105,2,8,8,7,8,9,9,1,68,18,2023-10-02 14:01:57,2023-10-02 14:01:58,2023-10-02 14:04:24,2023-10-02 14:18:08,54,0.00012835317,270,5527
"ESS11e04_1",11,"4.1","12.01.2026",52498,"DE",0.9958686,0.61739403,2.9929698,1.8478416,30,2,4,7,5,9,9,7,1,31,18,2023-06-02 12:06:29,2023-06-02 12:06:30,2023-06-02 12:08:58,2023-06-02 12:17:34,45,0.00012835317,281,5532
"ESS11e04_1",11,"4.1","12.01.2026",52520,"DE",1.0259684,0.13471822,2.9929698,0.40320757,120,1,0,5,8,5,5,5,1,60,17,2023-10-17 18:01:57,2023-10-17 18:02:03,2023-10-17 18:06:17,2023-10-17 18:25:27,86,0.00012458755,287,5863
"ESS11e04_1",11,"4.1","12.01.2026",52543,"DE",0.99586856,0.30392653,2.9929698,0.9096429,15,3,7,8,4,9,9,8,1,24,17,2023-07-31 10:07:25,2023-07-31 10:07:26,2023-07-31 10:09:28,2023-07-31 10:18:42,55,0.00012835317,281,5479
"ESS11e04_1",11,"4.1","12.01.2026",52548,"DE",0.9958686,4.342649,2.9929698,12.997417,25,2,5,9,3,6,7,5,2,65,14,2023-06-27 10:15:12,2023-06-27 10:15:13,2023-06-27 10:18:08,2023-06-27 10:30:21,65,0.00012835317,281,5513
"ESS11e04_1",11,"4.1","12.01.2026",52560,"DE",0.9958686,1.4158801,2.9929698,4.237686,60,2,3,5,8,2,2,2,1,30,16,2023-10-18 16:49:09,2023-10-18 16:49:17,2023-10-18 16:51:16,2023-10-18 17:08:05,55,0.00012835317,292,5595
"ESS11e04_1",11,"4.1","12.01.2026",52568,"DE",0.9958687,0.2591892,2.9929698,0.7757454,90,2,5,6,4,5,5,5,1,73,11,2023-07-04 15:04:40,2023-07-04 15:04:47,2023-07-04 15:09:54,2023-07-04 15:42:55,124,0.00012835316,293,5504
"ESS11e04_1",11,"4.1","12.01.2026",52572,"DE",1.0216119,1.3757926,2.9929698,4.117706,604,2,5,3,4,8,8,6,2,35,16,2023-10-06 10:02:56,2023-10-06 10:02:57,2023-10-06 10:08:18,2023-10-06 10:29:06,110,0.00012511884,285,5774
"ESS11e04_1",11,"4.1","12.01.2026",52596,"DE",0.9958686,1.0346941,2.9929698,3.096808,5,3,3,4,3,6,4,5,2,59,13,2023-10-14 12:40:22,2023-10-14 12:40:23,2023-10-14 12:44:29,2023-10-14 12:58:28,80,0.00012835317,270,5518
"ESS11e04_1",11,"4.1","12.01.2026",52598,"DE",0.9958686,0.12240401,2.9929698,0.3663515,780,3,3,7,8,6,5,5,2,73,12,2023-07-05 13:01:28,2023-07-05 13:01:29,2023-07-05 13:03:01,2023-07-05 13:14:12,59,0.00012835317,281,5443
